"New Accounts Report","New Accounts Report","module","Magento_Reports"
"Customers by Number of Orders","Clientes por número de pedidos","module","Magento_Reports"
"Order Count Report","Order Count Report","module","Magento_Reports"
"Order Total Report","Order Total Report","module","Magento_Reports"
"Downloads Report","Downloads Report","module","Magento_Reports"
"Low Stock","Existencia baja","module","Magento_Reports"
"Low Stock Report","Low Stock Report","module","Magento_Reports"
"Ordered Products Report","Ordered Products Report","module","Magento_Reports"
"Products Most Viewed Report","Bericht meistgesehene Artikel","module","Magento_Reports"
"Product Views Report","Product Views Report","module","Magento_Reports"
"An error occurred while showing the product views report. Please review the log and try again.","An error occurred while showing the product views report. Please review the log and try again.","module","Magento_Reports"
"Customers Report","Informe de clientes","module","Magento_Reports"
"Customer Reviews Report","Customer Reviews Report","module","Magento_Reports"
"Product Reviews Report","Product Reviews Report","module","Magento_Reports"
"Best Sellers Report","Best Sellers Report","module","Magento_Reports"
"Coupons Report","Coupons Report","module","Magento_Reports"
"Invoice Report","Invoice Report","module","Magento_Reports"
"Refunds Report","Refunds Report","module","Magento_Reports"
"Sales Report","Informe de ventas","module","Magento_Reports"
"Shipping Report","Shipping Report","module","Magento_Reports"
"Tax Report","Tax Report","module","Magento_Reports"
"Abandoned Carts","Carritos abandonados","module","Magento_Reports"
"Customer Shopping Carts","Carros de compras del cliente","module","Magento_Reports"
"Products in Carts","Artikel in Warenkörben","module","Magento_Reports"
"Statistics","Estadísticas","module","Magento_Reports"
"No report code is specified.","No report code is specified.","module","Magento_Reports"
"You refreshed lifetime statistics.","You refreshed lifetime statistics.","module","Magento_Reports"
"Recent statistics have been updated.","Neueste Statistiken sind aktualisiert worden.","module","Magento_Reports"
"We can't refresh recent statistics.","We can't refresh recent statistics.","module","Magento_Reports"
"The product type filter specified is incorrect.","The product type filter specified is incorrect.","module","Magento_Reports"
"Order Taxes Report Grouped by Tax Rates","Impuestos del pedido agrupados por tasas de impuestos","module","Magento_Reports"
"Total Invoiced VS Paid Report","Total facturado VS Informe de pago","module","Magento_Reports"
"Promotion Coupons Usage Report","Informe de utilización de cupones de promoción","module","Magento_Reports"
"Most Viewed Products Report","Informe de artículos más vistos","module","Magento_Reports"
"Show By","Mostrar por","module","Magento_Reports"
"Select Date","Seleccionar fechas","module","Magento_Reports"
"Customers that have Wish List: %1","Customers that have Wish List: %1","module","Magento_Reports"
"Number of Wish Lists: %1","Number of Wish Lists: %1","module","Magento_Reports"
"Number of items bought from a Wish List: %1","Number of items bought from a Wish List: %1","module","Magento_Reports"
"Number of times Wish Lists have been shared (emailed): %1","Number of times Wish Lists have been shared (emailed): %1","module","Magento_Reports"
"Number of Wish List referrals: %1","Number of Wish List referrals: %1","module","Magento_Reports"
"Number of Wish List conversions: %1","Number of Wish List conversions: %1","module","Magento_Reports"
"Show Report For:","Bericht anzeigen für:","module","Magento_Reports"
"Recently Compared","Comparados recientemente","module","Magento_Reports"
"Recently Viewed/Compared Products","Artículos vistos/comparados recientemente","module","Magento_Reports"
"Show for Current","Mostrar para el actual","module","Magento_Reports"
"Default Recently Viewed Products Count","Contar las vistas de los artículos por defecto","module","Magento_Reports"
"Default Recently Compared Products Count","Contar los artículos comparardos por defecto","module","Magento_Reports"
"Year-To-Date Starts","Año actual empieza el","module","Magento_Reports"
"Current Month Starts","El mes actual empieza el","module","Magento_Reports"
"Select day of the month.","Elige el día del mes.","module","Magento_Reports"
"List of Products Recently Viewed by Visitor","Lista de artículos recientemente examinados por el visitante","module","Magento_Reports"
"Number of Products to display","Número de artículos, que estan mostrados","module","Magento_Reports"
"Viewed Products Grid Template","Ver plantilla de cuadrícula de artículos vistos","module","Magento_Reports"
"Viewed Products List Template","Ver plantilla de lista de artículos vistos","module","Magento_Reports"
"Viewed Products Images and Names Template","Viewed Products Images and Names Template","module","Magento_Reports"
"Viewed Products Names Only Template","Viewed Products Names Only Template","module","Magento_Reports"
"Viewed Products Images Only Template","Viewed Products Images Only Template","module","Magento_Reports"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Lista de artículos comparada y eliminada recientemente de la lista de comparación por el visitante","module","Magento_Reports"
"Compared Products Grid Template","Comparados artículos - Plantilla cuadrícula","module","Magento_Reports"
"Compared Products List Template","Comparados artículos - Plantilla lista","module","Magento_Reports"
"Compared Products Images and Names Template","Compared Products Images and Names Template","module","Magento_Reports"
"Compared Product Names Only Template","Compared Product Names Only Template","module","Magento_Reports"
"Compared Product Images Only Template","Compared Product Images Only Template","module","Magento_Reports"
"Stock Quantity","Stock Quantity","module","Magento_Reports"
"Ordered Quantity","Ordered Quantity","module","Magento_Reports"
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","module","Magento_Reports"
"Average (Approved)","Average (Approved)","module","Magento_Reports"
"Last Review","Última revisión","module","Magento_Reports"
"Order Created","Order Created","module","Magento_Reports"
"Order Updated","Order Updated","module","Magento_Reports"
"The Order Updated report is created in real time and does not require a refresh.","The Order Updated report is created in real time and does not require a refresh.","module","Magento_Reports"
"Last Invoice Created Date","Fecha de Creación ultima factura","module","Magento_Reports"
"Last Credit Memo Created Date","Fecha de creación ultima nota de crédito","module","Magento_Reports"
"First Invoice Created Date","Fecha de Creación de la primera factura","module","Magento_Reports"
"Refresh Lifetime Statistics","Actualiza estadísticas del ciclo total","module","Magento_Reports"
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","module","Magento_Reports"
"Refresh Statistics for the Last Day","Actualizar estadísticas del último día","module","Magento_Reports"
"Are you sure you want to refresh statistics for the last day?","Are you sure you want to refresh statistics for the last day?","module","Magento_Reports"
"undefined","no definido","module","Magento_Reports"
"New Permission","Nuevo Permiso","module","Magento_CatalogPermissions"
"You already have a permission with this scope.","You already have a permission with this scope.","module","Magento_CatalogPermissions"
"(Allow)","(Allow)","module","Magento_CatalogPermissions"
"(Deny)","(Deny)","module","Magento_CatalogPermissions"
"Category Permissions","Permisos de categoría","module","Magento_CatalogPermissions"
"Browsing Category","Browsing Category","module","Magento_CatalogPermissions"
"Display Product Prices","Mostrar precios de los productos","module","Magento_CatalogPermissions"
"No, Redirect to Landing Page","No, Redirect to Landing Page","module","Magento_CatalogPermissions"
"Permission with the same scope","Permission with the same scope","module","Magento_CatalogPermissions"
"You may need more permissions to access this category.","You may need more permissions to access this category.","module","Magento_CatalogPermissions"
"You may need more permissions to access this product.","You may need more permissions to access this product.","module","Magento_CatalogPermissions"
"You cannot add ""%1"" to the cart.","No puedes añadir ""%1"" a la cesta.","module","Magento_CatalogPermissions"
"Permissions do not depend on store views.","Permissions do not depend on store views.","module","Magento_CatalogPermissions"
"Allow","Permitir","module","Magento_Integration"
"Deny","Verweigern","module","Magento_CatalogPermissions"
"Use parent","Use parent","module","Magento_CatalogPermissions"
"<strong style=""color:red"">Warning!</strong> By default this feature restricts all categories.","<strong style=""color:red"">Warning!</strong> By default this feature restricts all categories.","module","Magento_CatalogPermissions"
"Allow Browsing Category","Allow Browsing Category","module","Magento_CatalogPermissions"
"Allow Adding to Cart","Allow Adding to Cart","module","Magento_CatalogPermissions"
"Disallow Catalog Search By","Disallow Catalog Search By","module","Magento_CatalogPermissions"
"Catalog Category Permissions","Catalog Category Permissions","module","Magento_CatalogPermissions"
"Indexed permissions for categories","Indexed permissions for categories","module","Magento_CatalogPermissions"
"Catalog Product Permissions","Permisos del catálogo de productos","module","Magento_CatalogPermissions"
"Indexed permissions for products","Permisos indexados para productos","module","Magento_CatalogPermissions"
"Minimum Qty","Cantidad Mínima","module","Magento_CatalogInventory"
"Add Minimum Qty","Añadir cantidad mínima","module","Magento_CatalogInventory"
"The stock item for Product is not valid.","Es estado de existencia para el artículo no es válido.","module","Magento_CatalogInventory"
"This product is out of stock.","This product is out of stock.","module","Magento_CatalogInventory"
"Some of the products are out of stock.","Some of the products are out of stock.","module","Magento_CatalogInventory"
"The stock item for Product in option is not valid.","Es estado de existencia para la opción selectada no es válido.","module","Magento_CatalogInventory"
"Undefined product type","Undefined product type","module","Magento_CatalogInventory"
"%1 is not a correct comparison method.","%1 is not a correct comparison method.","module","Magento_CatalogInventory"
"No Backorders","No hay pedidos pendientes","module","Magento_CatalogInventory"
"Allow Qty Below 0","Permitir cantidad menor que 0","module","Magento_CatalogInventory"
"Allow Qty Below 0 and Notify Customer","Permitir cantidad menor que 0 y notificar al cliente","module","Magento_CatalogInventory"
"Stock Item with id ""%1"" does not exist.","Stock Item with id ""%1"" does not exist.","module","Magento_CatalogInventory"
"Stock with id ""%1"" does not exist.","Stock with id ""%1"" does not exist.","module","Magento_CatalogInventory"
"Not all of your products are available in the requested quantity.","Not all of your products are available in the requested quantity.","module","Magento_CatalogInventory"
"The fewest you may purchase is %1.","The fewest you may purchase is %1.","module","Magento_CatalogInventory"
"Please correct the quantity for some products.","Please correct the quantity for some products.","module","Magento_CatalogInventory"
"The most you may purchase is %1.","The most you may purchase is %1.","module","Magento_CatalogInventory"
"We don't have as many ""%1"" as you requested.","We don't have as many ""%1"" as you requested.","module","Magento_CatalogInventory"
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","module","Magento_CatalogInventory"
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","module","Magento_CatalogInventory"
"You can buy %1 only in quantities of %2 at a time.","You can buy %1 only in quantities of %2 at a time.","module","Magento_CatalogInventory"
"You can buy this product only in quantities of %1 at a time.","You can buy this product only in quantities of %1 at a time.","module","Magento_CatalogInventory"
"Decimal qty increments is not allowed.","Decimal qty increments is not allowed.","module","Magento_CatalogInventory"
"%1 is available to buy in increments of %2","%1 is available to buy in increments of %2","module","Magento_CatalogInventory"
"Only %1 left","Only %1 left","module","Magento_CatalogInventory"
"Product availability","Product availability","module","Magento_CatalogInventory"
"Inventory","Inventario","module","Magento_CatalogInventory"
"Stock Options","Opciones de existencias","module","Magento_CatalogInventory"
"Decrease Stock When Order is Placed","Disminuir las existencias cuando se realiza un pedido","module","Magento_CatalogInventory"
"Set Items' Status to be In Stock When Order is Cancelled","Restablecer las existencias cuando la orden de venta se cancele","module","Magento_CatalogInventory"
"Display Out of Stock Products","Visualizar los artículos agotados","module","Magento_CatalogInventory"
"Products will still be shown by direct product URLs.","Los artículos se seguirán mostrando por URL de artículo directa.","module","Magento_CatalogInventory"
"Only X left Threshold","Quedan X en almacén desde","module","Magento_CatalogInventory"
"Display products availability in stock on Storefront.","Display products availability in stock on Storefront.","module","Magento_CatalogInventory"
"Product Stock Options","Opciones de existencias de artículo","module","Magento_CatalogInventory"
"Please note that these settings apply to individual items in the cart, not to the entire cart.","Please note that these settings apply to individual items in the cart, not to the entire cart.","module","Magento_CatalogInventory"
"Automatically Return Credit Memo Item to Stock","Devolver automáticamente artículo de factura de abono a existencias","module","Magento_CatalogInventory"
"Index stock","Index stock","module","Magento_CatalogInventory"
"You can't send messages more than %1 times an hour.","You can't send messages more than %1 times an hour.","module","Magento_SendFriend"
"The link to a friend was sent.","El enlace fue envíado a un amigo.","module","Magento_SendFriend"
"We found some problems with the data.","We found some problems with the data.","module","Magento_SendFriend"
"Some emails were not sent.","No se enviaron algunos mensajes de correo electrónico.","module","Magento_SendFriend"
"You've met your limit of %1 sends in an hour.","You've met your limit of %1 sends in an hour.","module","Magento_SendFriend"
"Please enter a sender name.","Please enter a sender name.","module","Magento_SendFriend"
"Invalid Sender Email","Invalid Sender Email","module","Magento_SendFriend"
"Please enter a message.","Please enter a message.","module","Magento_SendFriend"
"Please specify at least one recipient.","Please specify at least one recipient.","module","Magento_SendFriend"
"Please enter a correct recipient email address.","Please enter a correct recipient email address.","module","Magento_SendFriend"
"No more than %1 emails can be sent at a time.","No more than %1 emails can be sent at a time.","module","Magento_SendFriend"
"Please define a correct product instance.","Please define a correct product instance.","module","Magento_SendFriend"
"Invalid Sender Information","Información del remitente inválida","module","Magento_SendFriend"
"Please define the correct sender information.","Please define the correct sender information.","module","Magento_SendFriend"
"Cookie (unsafe)","Cookie (inseguro)","module","Magento_SendFriend"
"No Product Exception.","No Product Exception.","module","Magento_SendFriend"
"No Category Exception.","No Category Exception.","module","Magento_SendFriend"
"Exception.","Exception.","module","Magento_SendFriend"
"Remove Recipent","Remove Recipent","module","Magento_SendFriend"
"Maximum %1 email addresses allowed.","Maximum %1 email addresses allowed.","module","Magento_SendFriend"
"%sender_name wants to share this product with you:","%sender_name wants to share this product with you:","module","Magento_SendFriend"
"Email to a Friend","Escribir correo electrónico a un amigo","module","Magento_SendFriend"
"Select Email Template","Elegir plantilla de correo electrónico","module","Magento_SendFriend"
"Allow for Guests","Permitir visitantes","module","Magento_SendFriend"
"Max Recipients","Máximos destinatarios.","module","Magento_SendFriend"
"Max Products Sent in 1 Hour","Máximos artículos enviados en 1 hora","module","Magento_SendFriend"
"Limit Sending By","Límite de envío por","module","Magento_SendFriend"
"System Backup","Copia de seguridad del sistema","module","Magento_Backup"
"Database and Media Backup","Copia de seguridad de la base de datos y de los archivos multimedia","module","Magento_Backup"
"Database Backup","Copia de seguridad de la base de datos","module","Magento_Backup"
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","El archivo puede ser descomprimido con <a href=""%1"">%2</a> en los sistemas Windows.","module","Magento_Backup"
"You need more permissions to activate maintenance mode right now.","Es necesario más permisos para activar el modo de mantenimiento en este momento.","module","Magento_Backup"
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","module","Magento_Backup"
"Something went wrong while putting your store into maintenance mode.","Algo salió mal al poner su tienda en el modo de mantenimiento.","module","Magento_Backup"
"You need more free space to create a backup.","Necesita más espacio libre para crear una copia de seguridad.","module","Magento_Backup"
"You need more permissions to create a backup.","Necesita más permisos para crear una copia de seguridad.","module","Magento_Backup"
"We can't create the backup right now.","No se puede crear la copia de seguridad ahora mismo.","module","Magento_Backup"
"Backups","Copias de seguridad","module","Magento_Backup"
"Tools","Herramientas","module","Magento_Backup"
"Backup","Copia de seguridad","module","Magento_Backup"
"We can't delete one or more backups.","No se pueden eliminar una o más copias de seguridad.","module","Magento_Backup"
"failed","fallado","module","Magento_Backup"
"successful","correcto","module","Magento_Backup"
"You deleted the selected backup(s).","Se ha eliminado las copias de seguridad seleccionadas.","module","Magento_Backup"
"Can't load snapshot archive","No se puede cargar archivo captura","module","Magento_Backup"
"Please correct the password.","Por favor corrija la contraseña.","module","Magento_Backup"
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","module","Magento_Backup"
"We can't find the backup file.","No se puede encontrar la copia de seguridad.","module","Magento_Backup"
"We can't connect to the FTP right now.","No se puede conectar al FTP ahora mismo.","module","Magento_Backup"
"Failed to validate FTP.","Ha fallado la validación FTP.","module","Magento_Backup"
"You need more permissions to perform a rollback.","Necesita más permisos para realizar una restauración.","module","Magento_Backup"
"Failed to rollback.","La restauración ha fallado.","module","Magento_Backup"
"Database and Media","Base de datos y archivos multimedia","module","Magento_Backup"
"System (excluding Media)","Sistema (excluyendo los archivos multimedia)","module","Magento_Backup"
"You created the system backup.","Se creó la copia de seguridad del sistema.","module","Magento_Backup"
"You created the system backup (excluding media).","Se ha creado una copia de seguridad del sistema (excluyendo los archivos multimedia).","module","Magento_Backup"
"You created the database and media backup.","Se creó la copia de seguridad de la base de datos y multimedia.","module","Magento_Backup"
"You created the database backup.","Se creó la copia de seguridad de la base de datos.","module","Magento_Backup"
"Please correct the order of creation for a new backup.","Por favor corrija el orden de creación para una nueva copia de seguridad.","module","Magento_Backup"
"The backup file does not exist.","La copia de seguridad no existe.","module","Magento_Backup"
"The backup file path was not specified.","No se especificó la ruta de la copia de seguridad.","module","Magento_Backup"
"The backup file ""%1"" does not exist.","La copia de seguridad ""%1"" no existe.","module","Magento_Backup"
"Sorry, but we cannot read from or write to backup file ""%1"".","Lo sentimos, pero no se puede leer o escribir en el archivo de copia de seguridad ""%1"".","module","Magento_Backup"
"The backup file handler was unspecified.","El identificador de archivos de copia de seguridad no fue especificado.","module","Magento_Backup"
"Something went wrong while writing to the backup file ""%1"".","Algo salió mal al escribir en el archivo de copia de seguridad ""%1"".","module","Magento_Backup"
"You will lose any data created since the backup was made, including admin users, customers and orders.","Usted perderá cualquier dato creado desde que se hizo la copia de seguridad, incluyendo pedidos, clientes y usuarios admin.","module","Magento_Backup"
"Are you sure you want to continue?","¿Estás seguro de que quieres continuar?","module","Magento_Backup"
"This may take a few moments.","Esto puede tardar unos momentos.","module","Magento_Backup"
"Be sure your store is in maintenance mode during backup.","Asegúrese de que su tienda está en modo de mantenimiento durante la copia de seguridad.","module","Magento_Backup"
"Backup Name","Nombre de la copia de seguridad","module","Magento_Backup"
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Utilice sólo letras (-a-z o A-z), números (0-9) o espacios en este campo.","module","Magento_Backup"
"Maintenance mode","Modo de mantenimiento","module","Magento_Backup"
"Please put your store into maintenance mode during backup.","Por favor, ponga su tienda en modo mantenimiento durante la copia de seguridad.","module","Magento_Backup"
"Exclude media folder from backup","Excluir la carpeta de los archivos multimedia de la copia de seguridad","module","Magento_Backup"
"Please enter the password to confirm rollback.","Por favor introduzca la contraseña para confirmar la restauración.","module","Magento_Backup"
"This action cannot be undone.","Esta acción no se puede deshacer.","module","Magento_Backup"
"User Password","Contraseña de usuario","module","Magento_Backup"
"Please put your store into maintenance mode during rollback processing.","Por favor, ponga su tienda en el modo mantenimiento durante el proceso de restauración.","module","Magento_Backup"
"FTP","FTP","module","Magento_Backup"
"Use FTP Connection","Usar conexión FTP","module","Magento_Backup"
"FTP credentials","Credenciales FTP","module","Magento_Backup"
"FTP Host","FTP Server","module","Magento_Backup"
"FTP Login","Inicio de sesión de FTP","module","Magento_Backup"
"FTP Password","Contraseña de FTP","module","Magento_Backup"
"Magento root directory","Directorio de raíz de Magento","module","Magento_Backup"
"Create Backup","Crear copia de seguridad","module","Magento_Backup"
"Scheduled Backup Settings","Configuración de copia de seguridad programada","module","Magento_Backup"
"Enable Scheduled Backup","Activar copia de seguridad programada","module","Magento_Backup"
"Backup Type","Tipo de copia de seguridad","module","Magento_Backup"
"Maintenance Mode","Modo de mantenimiento","module","Magento_Backup"
"Are you sure you want to delete the selected backup(s)?","¿Está seguro de que quiere eliminar la(s) copia(s) de seguridad seleccionada(s)?","module","Magento_Backup"
"Size(bytes)","Tamaño(bytes)","module","Magento_Backup"
"Returns","Devueltos","module","Magento_Rma"
"Create Returns","Create Returns","module","Magento_Rma"
"Select Items","Select Items","module","Magento_Rma"
"New Return Request","New Return Request","module","Magento_Rma"
"Create New RMA for %1 in %2","Create New RMA for %1 in %2","module","Magento_Rma"
"Create New RMA for %1","Create New RMA for %1","module","Magento_Rma"
"Create New RMA","Create New RMA","module","Magento_Rma"
"Please Select Order","Please Select Order","module","Magento_Rma"
"Are you sure you want to close this returns request?","Are you sure you want to close this returns request?","module","Magento_Rma"
"Return #%1 - %2","Return #%1 - %2","module","Magento_Rma"
"RMA Item Details","RMA Item Details","module","Magento_Rma"
"Return Items","Return Items","module","Magento_Rma"
"Authorized","Autorizado","module","Magento_BraintreeTwo"
"Return Reason","Return Reason","module","Magento_Rma"
"Item Condition","Item Condition","module","Magento_Rma"
"Resolution","Resolution","module","Magento_Rma"
"Split","Split","module","Magento_Rma"
"Return Information","Return Information","module","Magento_Rma"
"RMA","RMA","module","Magento_Rma"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","module","Magento_Rma"
"Return Item Attribute","Return Item Attribute","module","Magento_Rma"
"Edit Return Item Attribute ""%1""","Edit Return Item Attribute ""%1""","module","Magento_Rma"
"New Return Item Attribute","New Return Item Attribute","module","Magento_Rma"
"Submit Returns","Submit Returns","module","Magento_Rma"
"Add Selected Product(s) to returns","Add Selected Product(s) to returns","module","Magento_Rma"
"Remaining Qty","Remaining Qty","module","Magento_Rma"
"Requested Qty","Requested Qty","module","Magento_Rma"
"Reason to Return","Reason to Return","module","Magento_Rma"
"Add Details","Add Details","module","Magento_Rma"
"The wrong RMA was requested.","The wrong RMA was requested.","module","Magento_Rma"
"This is the wrong RMA order ID.","This is the wrong RMA order ID.","module","Magento_Rma"
"Invalid RMA","Invalid RMA","module","Magento_Rma"
"Please enter a valid message.","Please enter a valid message.","module","Magento_Rma"
"We cannot add the RMA history.","We cannot add the RMA history.","module","Magento_Rma"
"Invalid order","Invalid order","module","Magento_Rma"
"We can't retrieve the product list right now.","We can't retrieve the product list right now.","module","Magento_Rma"
"We cannot initialize an RMA to add a tracking number.","We cannot initialize an RMA to add a tracking number.","module","Magento_Rma"
"We can't add a message right now.","We can't add a message right now.","module","Magento_Rma"
"New Return","New Return","module","Magento_Rma"
"%1 RMA(s) cannot be closed","%1 RMA(s) cannot be closed","module","Magento_Rma"
"We cannot close the RMA request(s).","We cannot close the RMA request(s).","module","Magento_Rma"
"%1 RMA (s) have been closed.","%1 RMA (s) have been closed.","module","Magento_Rma"
"You created a shipping label.","You created a shipping label.","module","Magento_Rma"
"We can't create a shipping label right now.","We can't create a shipping label right now.","module","Magento_Rma"
"Manage RMA Item Attributes","Manage RMA Item Attributes","module","Magento_Rma"
"You deleted the RMA attribute.","You deleted the RMA attribute.","module","Magento_Rma"
"We can't delete the RMA item attribute right now.","We can't delete the RMA item attribute right now.","module","Magento_Rma"
"Edit Return Item Attribute","Edit Return Item Attribute","module","Magento_Rma"
"Returns Attributes","Returns Attributes","module","Magento_Rma"
"New Return Attribute","New Return Attribute","module","Magento_Rma"
"You saved the RMA item attribute.","You saved the RMA item attribute.","module","Magento_Rma"
"Something went wrong while saving the RMA item attribute.","Something went wrong while saving the RMA item attribute.","module","Magento_Rma"
"An attribute with the same code already exists.","An attribute with the same code already exists.","module","Magento_Rma"
"The wrong RMA item was requested.","The wrong RMA item was requested.","module","Magento_Rma"
"We cannot display the item attributes.","We cannot display the item attributes.","module","Magento_Rma"
"There are no applicable items for return in this order.","There are no applicable items for return in this order.","module","Magento_Rma"
"We don't recognize or support the file extension in shipment %1.","We don't recognize or support the file extension in shipment %1.","module","Magento_Rma"
"Something went wrong creating a shipping label.","Something went wrong creating a shipping label.","module","Magento_Rma"
"A quantity you're trying to add exceeds the number of products we shipped.","A quantity you're trying to add exceeds the number of products we shipped.","module","Magento_Rma"
"Please enter a valid value.","Please enter a valid value.","module","Magento_Rma"
"This is the wrong RMA ID.","This is the wrong RMA ID.","module","Magento_Rma"
"We cannot display the available shipping methods.","We cannot display the available shipping methods.","module","Magento_Rma"
"We cannot initialize an RMA to delete a tracking number.","We cannot initialize an RMA to delete a tracking number.","module","Magento_Rma"
"We can't delete the tracking number right now.","We can't delete the tracking number right now.","module","Magento_Rma"
"We can't save this RMA.","We can't save this RMA.","module","Magento_Rma"
"You saved the RMA request.","You saved the RMA request.","module","Magento_Rma"
"You submitted the RMA request.","You submitted the RMA request.","module","Magento_Rma"
"No items for bundle product","No items for bundle product","module","Magento_Rma"
"The wrong order ID or item ID was requested.","The wrong order ID or item ID was requested.","module","Magento_Rma"
"Shipping Labels are not allowed.","Shipping Labels are not allowed.","module","Magento_Rma"
"Please select a valid carrier.","Please select a valid carrier.","module","Magento_Rma"
"Please enter a valid tracking number.","Please enter a valid tracking number.","module","Magento_Rma"
"We can't add a label right now.","We can't add a label right now.","module","Magento_Rma"
"You selected the wrong RMA.","You selected the wrong RMA.","module","Magento_Rma"
"We can't create a return transaction for order #%1.","We can't create a return transaction for order #%1.","module","Magento_Rma"
"You submitted Return #%1.","You submitted Return #%1.","module","Magento_Rma"
"We can't create a return right now. Please try again later.","We can't create a return right now. Please try again later.","module","Magento_Rma"
"Create New Return","Create New Return","module","Magento_Rma"
"We can't delete the label right now.","We can't delete the label right now.","module","Magento_Rma"
"Return #%1","Return #%1","module","Magento_Rma"
"Cannot add message.","Cannot add message.","module","Magento_Rma"
"My Returns","My Returns","module","Magento_Rma"
"Page not found","Page not found","module","Magento_Rma"
"Please check this order for errors.","Please check this order for errors.","module","Magento_Rma"
"Contact Email Address","Contact Email Address","module","Magento_Rma"
"Only one RMA is available for printing","Only one RMA is available for printing","module","Magento_Rma"
"Return #","Return #","module","Magento_Rma"
"Return Date:","Return Date:","module","Magento_Rma"
"Ordered:","Ordered:","module","Magento_Rma"
"Return Address:","Return Address:","module","Magento_Rma"
"There is an error in quantities for item %1.","There is an error in quantities for item %1.","module","Magento_Rma"
"Authorized Qty","Authorized Qty","module","Magento_Rma"
"Returned Qty","Returned Qty","module","Magento_Rma"
"Approved Qty","Approved Qty","module","Magento_Rma"
"%1 for item %2 cannot be empty.","%1 for item %2 cannot be empty.","module","Magento_Rma"
"You cannot return %1.","You cannot return %1.","module","Magento_Rma"
"A quantity of %1 is greater than you can return.","A quantity of %1 is greater than you can return.","module","Magento_Rma"
"You entered an invalid type: ""%1"".","You entered an invalid type: ""%1"".","module","Magento_Rma"
"You entered an invalid email address: ""%1"".","You entered an invalid email address: ""%1"".","module","Magento_Rma"
"You entered an invalid hostname: ""%1""","You entered an invalid hostname: ""%1""","module","Magento_Rma"
"""%1"" is longer than allowed.","""%1"" is longer than allowed.","module","Magento_Rma"
"Unknown service","Unknown service","module","Magento_Rma"
"We can't save this RMA. No items were specified.","We can't save this RMA. No items were specified.","module","Magento_Rma"
"Partially Authorized","Partially Authorized","module","Magento_Rma"
"Return Received","Return Received","module","Magento_Rma"
"Return Partially Received","Return Partially Received","module","Magento_Rma"
"Partially Approved","Partially Approved","module","Magento_Rma"
"Rejected","Rejected","module","Magento_Rma"
"Partially Rejected","Partially Rejected","module","Magento_Rma"
"Denied","Denied","module","Magento_Rma"
"Processed and Closed","Procesado y cerrado","module","Magento_Rma"
"This is the wrong RMA item status.","This is the wrong RMA item status.","module","Magento_Rma"
"We received your Return request.","We received your Return request.","module","Magento_Rma"
"We authorized your Return request.","We authorized your Return request.","module","Magento_Rma"
"We partially authorized your Return request.","We partially authorized your Return request.","module","Magento_Rma"
"We partially received your Return request.","We partially received your Return request.","module","Magento_Rma"
"We partially approved your Return request.","We partially approved your Return request.","module","Magento_Rma"
"We partially rejected your Return request.","We partially rejected your Return request.","module","Magento_Rma"
"We closed your Return request.","Cerramos su solicitud de devolución.","module","Magento_Rma"
"We processed and closed your Return request.","We processed and closed your Return request.","module","Magento_Rma"
"ID cannot be an empty","ID cannot be an empty","module","Magento_Rma"
"Please enter a valid comment.","Please enter a valid comment.","module","Magento_Rma"
"We need more information to create your shipping label(s). Please verify your store information and shipping settings.","We need more information to create your shipping label(s). Please verify your store information and shipping settings.","module","Magento_Rma"
"Shipment does not exists.","Shipment does not exists.","module","Magento_Rma"
"No detail for number ""' . . '""","No detail for number ""' . . '""","module","Magento_Rma"
"All Items","All Items","module","Magento_Rma"
"Individual Items","Individual Items","module","Magento_Rma"
"Account &amp; Shipping Information","Account &amp; Shipping Information","module","Magento_Rma"
"RMA Totals","RMA Totals","module","Magento_Rma"
"Request Details","Request Details","module","Magento_Rma"
"#","#","module","Magento_Rma"
"Email Address","Dirección de email","module","Magento_Rma"
"RMA History","RMA History","module","Magento_Rma"
"Return Address","Return Address","module","Magento_Rma"
"Order Shipping Address","Order Shipping Address","module","Magento_Rma"
"Delete Line","Delete Line","module","Magento_Rma"
"Change shipping method.","Change shipping method.","module","Magento_Rma"
"No authorized items or allowed shipping methods","No authorized items or allowed shipping methods","module","Magento_Rma"
